trainPct,selectionStrategy,evaluationMetric,accuracyPct,constructionTime,nodeCount,treeDepth,buyingDepth,maintDepth,doorsDepth,personsDepth,lugBootDepth,safetyDepth
28,BEST,GINI_IMPURITY,88.0225,0.5341,186,6,3.00,3.60,4.25,0.00,3.63,1.00
28,BEST,GINI_IMPURITY,86.4952,0.5416,189,6,3.29,3.39,4.00,1.00,3.78,0.00
28,BEST,GINI_IMPURITY,84.6463,0.5725,197,6,3.18,3.47,3.82,0.00,4.08,1.00
28,BEST,GINI_IMPURITY,87.9421,0.5523,186,6,3.42,2.91,4.25,1.00,3.92,0.00
28,TOP_THREE,INFORMATION_GAIN,81.8328,0.6396,314,6,4.39,3.75,4.00,1.00,3.58,0.00
28,TOP_THREE,INFORMATION_GAIN,79.3408,0.6559,336,6,3.33,4.36,3.73,0.00,4.00,3.80
28,TOP_THREE,INFORMATION_GAIN,75.8842,0.6641,356,6,3.20,3.50,3.81,0.00,3.82,4.00
28,TOP_THREE,INFORMATION_GAIN,79.9839,0.7063,386,6,3.50,3.83,3.83,0.00,3.62,4.03
28,TOP_THREE,INFORMATION_GAIN,84.0032,0.6626,321,6,3.64,3.95,4.04,3.33,4.09,0.00
28,TOP_THREE,INFORMATION_GAIN,76.2058,0.7101,359,6,3.65,1.00,3.67,4.04,3.91,0.00
28,TOP_THREE,INFORMATION_GAIN,79.8232,0.8014,329,6,4.08,4.00,4.04,3.54,3.50,0.00
28,TOP_THREE,INFORMATION_GAIN,77.6527,0.7339,407,6,0.00,3.96,3.89,3.67,3.29,3.88
28,TOP_THREE,INFORMATION_GAIN,81.9132,0.6295,340,6,4.28,4.30,3.76,1.00,3.83,0.00
28,TOP_THREE,INFORMATION_GAIN,78.2958,0.6524,359,6,4.28,4.11,3.74,1.00,4.13,0.00
28,TOP_THREE,INFORMATION_GAIN,76.9293,0.6705,355,6,4.19,3.77,3.93,3.69,3.33,0.00
28,TOP_THREE,INFORMATION_GAIN,77.0096,0.632,330,6,4.23,4.06,3.84,0.00,3.85,1.00
28,TOP_THREE,INFORMATION_GAIN,80.2251,0.7064,350,6,3.88,3.94,3.96,0.00,3.90,3.71
28,TOP_THREE,INFORMATION_GAIN,79.0997,0.7969,385,6,0.00,4.33,3.60,2.75,3.80,3.87
28,TOP_THREE,INFORMATION_GAIN,80.7074,0.7013,347,6,4.39,4.20,3.80,1.80,3.58,0.00
28,TOP_THREE,INFORMATION_GAIN,81.4309,0.6653,301,6,3.68,4.21,3.89,3.92,3.45,0.00
28,TOP_THREE,INFORMATION_GAIN,82.8778,0.7206,338,6,3.94,4.04,4.09,3.62,3.94,0.00
28,TOP_THREE,INFORMATION_GAIN,81.8328,0.7156,303,6,4.15,4.17,3.54,1.00,4.20,0.00
28,TOP_THREE,INFORMATION_GAIN,77.4116,0.7174,378,6,1.00,3.84,3.65,3.94,3.93,0.00
28,TOP_THREE,INFORMATION_GAIN,80.3055,0.6413,299,6,3.81,4.13,3.84,3.77,3.38,0.00
28,TOP_THREE,GINI_IMPURITY,82.7974,0.5922,275,6,3.67,4.14,3.64,3.33,3.33,0.00
28,TOP_THREE,GINI_IMPURITY,79.9839,0.6796,365,6,4.38,4.17,3.91,2.43,3.50,0.00
28,TOP_THREE,GINI_IMPURITY,79.9839,0.6467,313,6,1.00,3.75,3.58,3.91,4.05,0.00
28,TOP_THREE,GINI_IMPURITY,75.0804,0.7532,415,6,0.00,4.12,3.42,3.13,4.04,3.69
28,TOP_THREE,GINI_IMPURITY,80.3055,0.7697,352,6,0.00,3.08,3.87,3.79,4.04,3.45
28,TOP_THREE,GINI_IMPURITY,78.7781,0.6562,358,6,3.77,3.88,3.84,3.91,3.00,0.00
28,TOP_THREE,GINI_IMPURITY,77.8135,0.6887,357,6,3.48,1.00,3.83,0.00,4.00,3.95
28,TOP_THREE,GINI_IMPURITY,81.5916,0.5826,342,6,3.83,4.41,3.73,0.00,3.71,3.38
28,TOP_THREE,GINI_IMPURITY,77.3312,0.6534,358,6,0.00,3.63,3.80,1.00,4.03,4.00
28,TOP_THREE,GINI_IMPURITY,75.4019,0.7242,416,6,3.85,0.00,3.56,4.16,3.76,3.00
28,TOP_THREE,GINI_IMPURITY,77.1704,0.6731,388,6,4.16,1.00,4.14,3.67,3.50,0.00
28,TOP_THREE,GINI_IMPURITY,75.0804,0.7472,370,6,0.00,2.80,3.68,2.38,3.87,4.08
28,TOP_THREE,GINI_IMPURITY,80.4662,0.6283,332,6,3.94,4.21,4.14,1.00,3.86,0.00
28,TOP_THREE,GINI_IMPURITY,74.2765,0.7342,447,6,4.00,1.00,3.84,0.00,3.77,4.07
28,TOP_THREE,GINI_IMPURITY,73.8746,0.7726,391,6,0.00,3.83,3.81,3.94,3.79,2.73
28,TOP_THREE,GINI_IMPURITY,79.5820,0.7767,378,6,0.00,3.78,3.70,4.07,4.00,1.00
28,TOP_THREE,GINI_IMPURITY,74.5981,0.741,359,6,0.00,3.44,3.07,3.84,3.67,3.58
28,TOP_THREE,GINI_IMPURITY,75.9646,0.6744,384,6,1.00,3.88,3.37,0.00,4.11,4.08
28,TOP_THREE,GINI_IMPURITY,74.8392,0.7826,380,6,4.19,3.96,3.67,0.00,3.53,4.00
28,TOP_THREE,GINI_IMPURITY,79.1801,0.6542,328,6,3.27,4.00,3.80,3.68,3.68,0.00
29,BEST,INFORMATION_GAIN,88.2641,0.5748,192,6,3.11,3.19,4.15,1.00,4.10,0.00
29,BEST,INFORMATION_GAIN,87.6936,0.5776,208,6,2.00,3.12,4.07,1.00,4.22,0.00
29,BEST,INFORMATION_GAIN,87.6121,0.5841,187,6,3.14,3.29,4.07,1.00,3.91,0.00
29,BEST,INFORMATION_GAIN,86.2266,0.6347,206,6,3.46,3.17,3.94,1.00,4.13,0.00
29,BEST,INFORMATION_GAIN,88.1011,0.6025,188,6,3.27,2.80,4.08,1.00,3.93,0.00
29,BEST,INFORMATION_GAIN,86.7971,0.6606,212,6,3.33,2.57,4.13,1.00,4.22,0.00
29,BEST,INFORMATION_GAIN,87.1231,0.595,198,6,2.57,3.00,4.00,0.00,4.13,1.00
29,BEST,INFORMATION_GAIN,88.5086,0.624,182,6,2.57,3.59,4.00,1.00,3.83,0.00
29,BEST,INFORMATION_GAIN,88.1011,0.5888,189,6,3.33,3.40,4.09,1.00,3.89,0.00
29,BEST,INFORMATION_GAIN,85.9821,0.5847,199,6,2.57,3.50,4.00,1.00,4.09,0.00
29,BEST,INFORMATION_GAIN,85.0856,0.5944,218,6,3.60,3.56,4.10,1.00,3.75,0.00
29,BEST,INFORMATION_GAIN,87.2861,0.5753,181,6,2.50,3.27,4.00,1.00,4.00,0.00
29,BEST,INFORMATION_GAIN,86.9601,0.5711,193,6,2.78,3.00,4.00,1.00,4.24,0.00
29,BEST,INFORMATION_GAIN,85.1671,0.5777,181,6,3.00,3.15,4.00,1.00,4.11,0.00
29,BEST,INFORMATION_GAIN,88.5086,0.5578,175,6,2.83,3.47,3.90,1.00,3.91,0.00
29,BEST,INFORMATION_GAIN,89.2421,0.5967,198,6,2.00,3.33,4.00,1.00,4.20,0.00
29,BEST,INFORMATION_GAIN,86.7971,1.1805,183,6,3.20,3.14,4.09,1.00,3.91,0.00
29,BEST,INFORMATION_GAIN,86.9601,1.1475,238,6,3.00,3.23,4.00,1.00,4.35,0.00
29,BEST,INFORMATION_GAIN,85.5746,0.6658,200,6,3.42,3.58,3.78,1.00,4.00,0.00
29,BEST,INFORMATION_GAIN,89.4051,0.6501,228,6,3.50,3.79,4.27,1.00,3.50,0.00
29,BEST,GINI_IMPURITY,88.0196,0.5441,186,6,2.67,3.47,4.00,1.00,4.00,0.00
29,BEST,GINI_IMPURITY,85.4931,0.5065,196,6,3.25,3.39,4.06,1.00,3.67,0.00
29,BEST,GINI_IMPURITY,87.7751,0.5071,186,6,3.31,3.29,4.13,1.00,4.17,0.00
29,BEST,GINI_IMPURITY,87.2861,0.5207,195,6,3.00,3.47,3.82,1.00,4.13,0.00
29,BEST,GINI_IMPURITY,89.6496,0.5648,198,6,3.36,3.59,4.00,1.00,3.67,0.00
29,BEST,GINI_IMPURITY,88.1826,0.5547,217,6,3.33,2.90,4.14,1.00,4.24,0.00
29,BEST,GINI_IMPURITY,85.8191,0.6076,200,6,3.09,3.23,4.13,0.00,4.00,1.00
29,BEST,GINI_IMPURITY,88.2641,0.5453,198,6,3.38,2.89,4.15,1.00,4.00,0.00
29,BEST,GINI_IMPURITY,86.6341,0.5491,208,6,3.54,3.50,4.00,1.00,4.00,0.00
29,BEST,GINI_IMPURITY,85.9006,0.5312,186,6,3.38,3.17,4.08,1.00,3.75,0.00
29,BEST,GINI_IMPURITY,86.3081,0.5702,205,6,2.00,3.44,4.07,1.00,4.12,0.00
29,BEST,GINI_IMPURITY,87.5306,0.5408,177,6,3.00,3.21,4.00,1.00,4.00,0.00
29,BEST,GINI_IMPURITY,86.8786,0.5743,218,6,3.42,3.08,4.07,0.00,4.25,1.00
29,BEST,GINI_IMPURITY,86.3081,0.5552,202,6,3.71,3.75,4.00,1.00,3.75,0.00
29,BEST,GINI_IMPURITY,89.1606,0.657,198,6,2.57,3.14,4.14,1.00,4.13,0.00
29,BEST,GINI_IMPURITY,88.5901,0.5974,179,6,2.50,3.50,4.50,0.00,3.64,1.00
29,BEST,GINI_IMPURITY,87.4491,0.5817,210,6,3.00,3.35,4.06,1.00,4.08,0.00
29,BEST,GINI_IMPURITY,88.1826,0.5584,209,6,3.11,3.81,3.85,0.00,4.11,1.00
29,BEST,GINI_IMPURITY,90.4645,0.5695,223,6,3.11,3.37,4.35,1.00,3.91,0.00
29,BEST,GINI_IMPURITY,88.9161,0.56,209,6,3.22,3.00,4.07,0.00,4.24,1.00
29,TOP_THREE,INFORMATION_GAIN,83.1296,0.6314,290,6,3.96,3.88,3.92,1.00,3.95,0.00
29,TOP_THREE,INFORMATION_GAIN,85.9006,0.6447,282,6,3.00,3.68,4.06,0.00,4.24,2.89
29,TOP_THREE,INFORMATION_GAIN,76.5281,0.7808,413,6,0.00,3.78,3.53,3.87,3.52,4.06
29,TOP_THREE,INFORMATION_GAIN,82.6406,0.633,313,6,4.22,2.00,3.90,0.00,4.20,1.00
29,TOP_THREE,INFORMATION_GAIN,74.9796,0.7762,401,6,0.00,3.64,3.52,4.00,3.94,3.80
29,TOP_THREE,INFORMATION_GAIN,82.1516,0.7418,283,6,3.64,3.92,3.67,3.11,4.00,0.00
29,TOP_THREE,INFORMATION_GAIN,80.0326,0.8406,342,6,0.00,3.38,4.17,3.63,3.64,3.29
29,TOP_THREE,INFORMATION_GAIN,77.0986,0.7425,386,6,0.00,3.96,3.75,3.74,3.78,3.29
29,TOP_THREE,INFORMATION_GAIN,77.4246,0.6913,308,6,0.00,3.88,3.83,3.25,3.48,3.50
29,TOP_THREE,INFORMATION_GAIN,77.7506,0.6237,336,6,4.22,1.67,3.69,3.50,3.86,0.00
29,TOP_THREE,INFORMATION_GAIN,78.9731,0.7447,427,6,0.00,4.11,3.74,3.74,3.88,3.84
29,TOP_THREE,INFORMATION_GAIN,74.3276,0.809,463,6,0.00,2.75,3.46,3.83,3.84,4.03
29,TOP_THREE,INFORMATION_GAIN,75.3056,0.8255,387,6,4.00,0.00,3.65,1.50,3.83,4.17
29,TOP_THREE,INFORMATION_GAIN,77.9951,0.8688,383,6,4.05,4.42,3.75,0.00,3.50,3.84
29,TOP_THREE,INFORMATION_GAIN,77.9951,1.028,365,6,4.21,3.63,3.82,4.08,3.68,0.00
29,TOP_THREE,INFORMATION_GAIN,73.6756,1.3787,378,6,4.11,3.38,3.13,0.00,3.97,3.90
29,TOP_THREE,INFORMATION_GAIN,75.9576,1.235,420,6,4.33,4.16,3.77,0.00,3.84,3.79
29,TOP_THREE,INFORMATION_GAIN,78.2396,1.2429,357,6,3.75,3.73,3.83,3.97,3.80,0.00
29,TOP_THREE,INFORMATION_GAIN,78.8101,1.5281,369,6,0.00,3.56,3.91,4.06,3.07,3.67
29,TOP_THREE,INFORMATION_GAIN,73.6756,1.3553,381,6,3.83,3.92,2.86,0.00,4.03,3.94
29,TOP_THREE,GINI_IMPURITY,75.3871,1.5085,455,6,3.67,0.00,3.74,3.80,3.54,3.98
29,TOP_THREE,GINI_IMPURITY,78.7286,1.103,360,6,0.00,3.78,3.75,1.40,3.96,4.10
29,TOP_THREE,GINI_IMPURITY,75.9576,0.7495,401,6,1.80,4.00,3.68,0.00,3.91,4.08
29,TOP_THREE,GINI_IMPURITY,81.9886,0.6584,337,6,4.41,4.19,3.63,0.00,3.76,1.00
29,TOP_THREE,GINI_IMPURITY,83.2926,0.7164,365,6,4.23,3.56,3.65,4.20,3.53,0.00
29,TOP_THREE,GINI_IMPURITY,77.5876,0.7231,305,6,4.38,3.94,3.92,3.36,3.33,0.00
29,TOP_THREE,GINI_IMPURITY,81.5811,0.7186,312,6,1.00,3.73,3.90,0.00,4.04,3.80
29,TOP_THREE,GINI_IMPURITY,72.2086,1.1358,482,6,3.55,0.00,3.42,4.11,3.61,3.93
29,TOP_THREE,GINI_IMPURITY,81.7441,0.8861,345,6,3.76,3.63,3.92,0.00,3.97,4.00
29,TOP_THREE,GINI_IMPURITY,74.1646,0.778,373,6,3.86,3.35,3.53,0.00,3.97,4.20
29,TOP_THREE,GINI_IMPURITY,78.9731,1.2583,347,6,3.83,1.00,3.90,0.00,3.95,3.81
29,TOP_THREE,GINI_IMPURITY,76.3651,0.7064,346,6,3.18,4.08,3.96,0.00,3.68,4.04
29,TOP_THREE,GINI_IMPURITY,80.1956,0.6515,312,6,0.00,3.90,3.38,3.29,4.07,2.89
29,TOP_THREE,GINI_IMPURITY,75.3871,0.7675,455,6,0.00,3.00,3.79,4.12,3.69,4.10
29,TOP_THREE,GINI_IMPURITY,83.2111,0.6144,315,6,4.23,4.22,3.78,1.00,3.84,0.00
29,TOP_THREE,GINI_IMPURITY,78.1581,0.7186,386,6,4.00,2.83,3.75,4.13,3.10,0.00
29,TOP_THREE,GINI_IMPURITY,75.9576,0.7692,458,6,0.00,4.13,3.47,3.92,3.81,4.03
29,TOP_THREE,GINI_IMPURITY,80.2771,0.6614,348,6,4.21,3.42,3.74,3.90,3.56,0.00
29,TOP_THREE,GINI_IMPURITY,77.7506,0.683,336,6,1.00,3.96,3.53,3.90,3.86,0.00
29,TOP_THREE,GINI_IMPURITY,74.4906,0.8688,429,6,0.00,3.81,3.25,3.86,3.65,3.91
30,BEST,INFORMATION_GAIN,88.0165,0.6539,190,6,2.57,3.21,4.00,1.00,4.13,0.00
30,BEST,INFORMATION_GAIN,87.0248,0.6851,203,6,2.57,3.23,4.06,1.00,4.13,0.00
30,BEST,INFORMATION_GAIN,85.7851,0.649,194,6,3.31,2.80,4.00,1.00,4.31,0.00
30,BEST,INFORMATION_GAIN,88.5124,0.6355,216,6,3.22,3.53,3.87,1.00,4.21,0.00
30,BEST,INFORMATION_GAIN,87.0248,0.6209,191,6,2.78,2.80,3.93,1.00,4.27,0.00
30,BEST,INFORMATION_GAIN,87.3554,0.5902,167,6,3.22,3.08,4.11,1.00,3.73,0.00
30,BEST,INFORMATION_GAIN,88.1818,0.7097,209,6,3.00,3.41,4.28,1.00,3.67,0.00
30,BEST,INFORMATION_GAIN,87.1901,0.6293,202,6,2.00,3.45,4.00,1.00,4.00,0.00
30,BEST,INFORMATION_GAIN,86.8595,0.663,174,6,2.86,3.29,3.93,1.00,3.75,0.00
30,BEST,INFORMATION_GAIN,88.5950,0.6221,212,6,2.00,3.32,4.29,1.00,3.93,0.00
30,BEST,INFORMATION_GAIN,87.6033,0.5948,208,6,2.00,3.12,4.22,1.00,4.21,0.00
30,BEST,INFORMATION_GAIN,87.1901,0.5979,194,6,2.88,3.07,4.25,1.00,4.06,0.00
30,BEST,INFORMATION_GAIN,87.1901,0.6557,214,6,3.70,3.39,3.86,1.00,4.17,0.00
30,BEST,INFORMATION_GAIN,88.0165,0.6045,177,6,3.13,3.41,4.10,1.00,3.89,0.00
30,BEST,INFORMATION_GAIN,86.6942,0.593,212,6,3.00,3.55,4.20,1.00,3.70,0.00
30,BEST,INFORMATION_GAIN,88.0992,0.6009,207,6,3.20,2.92,4.31,1.00,4.05,0.00
30,BEST,INFORMATION_GAIN,87.1074,0.5891,190,6,2.00,3.44,3.91,1.00,4.19,0.00
30,BEST,INFORMATION_GAIN,86.8595,0.5902,176,6,2.00,3.61,3.89,1.00,3.71,0.00
30,BEST,INFORMATION_GAIN,87.6860,0.5872,212,6,3.22,3.47,4.33,1.00,3.70,0.00
30,BEST,INFORMATION_GAIN,88.0165,0.5977,208,6,2.88,3.00,4.19,1.00,4.06,0.00
30,BEST,GINI_IMPURITY,87.4380,0.5825,212,6,3.10,3.27,4.13,1.00,4.00,0.00
30,BEST,GINI_IMPURITY,86.8595,0.5537,196,6,3.53,3.25,4.00,0.00,4.00,1.00
30,BEST,GINI_IMPURITY,83.5537,0.5541,176,6,2.50,3.25,3.92,1.00,4.14,0.00
30,BEST,GINI_IMPURITY,87.6860,0.559,204,6,2.86,3.73,4.08,0.00,3.80,1.00
30,BEST,GINI_IMPURITY,88.2645,0.5655,189,6,3.00,3.31,4.27,1.00,3.92,0.00
30,BEST,GINI_IMPURITY,88.4298,0.5841,210,6,3.00,3.37,4.36,0.00,4.00,1.00
30,BEST,GINI_IMPURITY,88.5950,0.571,189,6,2.00,3.29,4.09,1.00,4.00,0.00
30,BEST,GINI_IMPURITY,84.7934,0.5525,211,6,2.57,3.00,4.05,1.00,4.40,0.00
30,BEST,GINI_IMPURITY,87.5207,0.5802,194,6,3.00,3.40,4.30,1.00,3.75,0.00
30,BEST,GINI_IMPURITY,88.4298,0.575,204,6,3.22,3.65,4.08,0.00,4.00,1.00
30,BEST,GINI_IMPURITY,88.0992,0.5563,184,6,3.09,3.60,4.30,1.00,3.70,0.00
30,BEST,GINI_IMPURITY,86.2810,0.5561,205,6,3.64,3.31,3.92,0.00,4.15,1.00
30,BEST,GINI_IMPURITY,88.9256,0.5537,191,6,2.89,3.59,4.25,1.00,3.87,0.00
30,BEST,GINI_IMPURITY,87.5207,0.6731,189,6,3.31,3.50,4.33,0.00,3.89,1.00
30,BEST,GINI_IMPURITY,88.6777,0.5328,189,6,3.18,3.40,4.17,1.00,3.78,0.00
30,BEST,GINI_IMPURITY,90.0000,0.5748,219,6,3.58,3.27,4.09,1.00,4.13,0.00
30,BEST,GINI_IMPURITY,89.7521,0.5699,208,6,3.30,3.41,4.08,1.00,4.21,0.00
30,BEST,GINI_IMPURITY,87.3554,0.5861,223,6,2.00,3.19,4.11,0.00,4.26,1.00
30,BEST,GINI_IMPURITY,86.0331,0.5956,189,6,3.30,3.38,3.92,1.00,3.85,0.00
30,BEST,GINI_IMPURITY,87.9339,0.5465,183,6,3.00,3.00,4.18,1.00,3.93,0.00
30,TOP_THREE,INFORMATION_GAIN,78.6777,0.7594,366,6,0.00,3.69,3.83,4.06,3.83,1.00
30,TOP_THREE,INFORMATION_GAIN,81.4050,0.6971,384,6,4.14,3.62,4.08,3.92,3.94,0.00
30,TOP_THREE,INFORMATION_GAIN,74.8760,0.7274,418,6,4.04,1.00,3.70,0.00,3.76,4.14
30,TOP_THREE,INFORMATION_GAIN,75.6198,0.6989,365,6,3.95,3.87,3.53,4.08,3.08,0.00
30,TOP_THREE,INFORMATION_GAIN,76.4463,0.7477,390,6,1.00,3.89,3.65,4.11,3.44,0.00
30,TOP_THREE,INFORMATION_GAIN,80.4959,0.8358,409,6,0.00,3.84,3.84,3.95,3.70,3.35
30,TOP_THREE,INFORMATION_GAIN,78.9256,0.6755,346,6,4.11,3.76,4.04,0.00,3.63,3.43
30,TOP_THREE,INFORMATION_GAIN,80.2479,0.6823,352,6,4.20,3.44,3.96,3.95,3.65,0.00
30,TOP_THREE,INFORMATION_GAIN,76.0331,0.8335,454,6,0.00,2.70,3.89,3.71,3.63,3.94
30,TOP_THREE,INFORMATION_GAIN,79.1736,0.6736,337,6,4.30,4.00,3.96,1.00,3.82,0.00
30,TOP_THREE,INFORMATION_GAIN,77.4380,0.7658,376,6,0.00,3.80,3.67,3.73,3.65,3.65
30,TOP_THREE,INFORMATION_GAIN,80.4959,1.0855,349,6,0.00,3.96,3.92,1.00,4.05,3.54
30,TOP_THREE,INFORMATION_GAIN,78.6777,1.0659,373,6,0.00,3.00,3.73,4.12,3.96,2.44
30,TOP_THREE,INFORMATION_GAIN,77.8512,1.2479,343,6,0.00,3.80,3.53,3.76,3.64,3.69
30,TOP_THREE,INFORMATION_GAIN,74.9587,1.1878,345,6,3.58,4.05,3.68,0.00,3.58,3.96
30,TOP_THREE,INFORMATION_GAIN,76.1157,1.434,455,6,0.00,3.89,3.61,3.65,3.70,4.00
30,TOP_THREE,INFORMATION_GAIN,73.6364,0.9252,371,6,0.00,2.75,3.68,3.61,3.60,4.07
30,TOP_THREE,INFORMATION_GAIN,81.5702,0.6911,311,6,3.93,4.32,3.56,3.09,3.50,0.00
30,TOP_THREE,INFORMATION_GAIN,76.3636,0.7425,339,6,1.00,3.71,3.47,0.00,3.96,3.76
30,TOP_THREE,INFORMATION_GAIN,76.6116,0.8812,382,6,0.00,4.12,3.71,2.33,3.77,3.93
30,TOP_THREE,GINI_IMPURITY,79.7521,0.7515,344,6,4.25,3.00,3.95,3.54,3.90,0.00
30,TOP_THREE,GINI_IMPURITY,82.1488,0.7504,297,6,3.25,4.10,3.77,3.46,3.89,0.00
30,TOP_THREE,GINI_IMPURITY,79.0083,0.6942,344,6,3.95,4.00,3.75,0.00,4.28,3.18
30,TOP_THREE,GINI_IMPURITY,80.8264,0.7603,342,6,3.96,0.00,3.80,3.61,3.82,2.90
30,TOP_THREE,GINI_IMPURITY,80.2479,0.7011,320,6,1.67,4.00,3.80,0.00,4.19,3.53
30,TOP_THREE,GINI_IMPURITY,77.5207,0.7508,384,6,3.25,4.07,3.63,4.00,4.14,0.00
30,TOP_THREE,GINI_IMPURITY,75.6198,0.8123,447,6,3.76,4.13,3.74,4.26,3.27,0.00
30,TOP_THREE,GINI_IMPURITY,78.0165,0.7141,343,6,3.95,3.33,3.71,3.83,4.11,0.00
30,TOP_THREE,GINI_IMPURITY,81.0744,0.6791,318,6,4.41,3.00,3.57,1.00,3.96,0.00
30,TOP_THREE,GINI_IMPURITY,79.0909,0.7112,385,6,1.00,4.11,3.58,4.00,3.77,0.00
30,TOP_THREE,GINI_IMPURITY,81.4050,0.6342,326,6,4.25,4.00,3.53,0.00,4.26,2.57
30,TOP_THREE,GINI_IMPURITY,78.1818,0.7973,385,6,0.00,2.78,3.83,3.50,3.50,4.05
30,TOP_THREE,GINI_IMPURITY,76.5289,0.7741,409,6,3.13,4.10,3.84,0.00,3.77,4.05
30,TOP_THREE,GINI_IMPURITY,81.4050,0.688,347,6,4.07,4.43,3.50,0.00,3.93,1.00
30,TOP_THREE,GINI_IMPURITY,76.8595,0.7475,387,6,4.14,1.00,3.67,3.84,3.71,0.00
30,TOP_THREE,GINI_IMPURITY,80.5785,0.754,376,6,3.73,3.79,3.88,0.00,4.18,3.74
30,TOP_THREE,GINI_IMPURITY,79.0083,0.7977,381,6,3.93,4.17,3.81,0.00,3.82,3.84
30,TOP_THREE,GINI_IMPURITY,79.4215,0.7709,387,6,4.03,3.80,3.79,0.00,4.18,3.63
30,TOP_THREE,GINI_IMPURITY,78.9256,0.7707,359,6,3.83,3.96,3.92,0.00,3.90,3.94
30,TOP_THREE,GINI_IMPURITY,79.0083,0.8939,419,6,0.00,3.91,4.00,2.45,3.85,3.88
31,BEST,INFORMATION_GAIN,87.9195,0.7306,225,6,2.88,2.92,4.12,1.00,4.33,0.00
31,BEST,INFORMATION_GAIN,85.2349,0.726,203,6,2.00,3.31,4.07,1.00,4.05,0.00
31,BEST,INFORMATION_GAIN,88.4228,0.7349,223,6,2.00,3.29,4.00,1.00,4.32,0.00
31,BEST,INFORMATION_GAIN,86.7450,0.6668,184,6,2.67,3.31,4.00,1.00,4.07,0.00
31,BEST,INFORMATION_GAIN,89.9329,0.7237,224,6,3.36,3.38,4.06,1.00,4.14,0.00
31,BEST,INFORMATION_GAIN,88.0034,0.6926,220,6,2.00,3.52,4.00,1.00,4.06,0.00
31,BEST,INFORMATION_GAIN,87.4161,0.6987,207,6,2.57,3.08,4.00,1.00,4.16,0.00
31,BEST,INFORMATION_GAIN,89.6812,0.7216,211,6,3.62,3.29,4.00,1.00,3.87,0.00
31,BEST,INFORMATION_GAIN,86.9966,0.7041,222,6,3.46,3.85,4.00,1.00,4.00,0.00
31,BEST,INFORMATION_GAIN,85.5705,0.649,196,6,2.86,2.92,4.12,1.00,4.29,0.00
31,BEST,INFORMATION_GAIN,87.0805,0.6634,210,6,2.00,3.29,4.00,1.00,4.19,0.00
31,BEST,INFORMATION_GAIN,88.1711,0.6652,192,6,2.57,3.08,4.08,1.00,4.22,0.00
31,BEST,INFORMATION_GAIN,88.4228,0.6394,195,6,2.00,3.24,4.00,1.00,4.20,0.00
31,BEST,INFORMATION_GAIN,87.2483,0.6435,204,6,2.00,3.47,4.00,1.00,4.06,0.00
31,BEST,INFORMATION_GAIN,86.4094,0.6349,202,6,3.17,3.25,4.17,1.00,3.88,0.00
31,BEST,INFORMATION_GAIN,89.2617,0.639,205,6,3.09,3.00,4.29,1.00,4.00,0.00
31,BEST,INFORMATION_GAIN,86.3255,0.6328,190,6,2.50,3.20,4.08,1.00,4.25,0.00
31,BEST,INFORMATION_GAIN,85.9899,0.6517,211,6,2.00,3.24,4.06,1.00,4.40,0.00
31,BEST,INFORMATION_GAIN,88.8423,0.663,219,6,2.80,3.09,4.24,1.00,4.21,0.00
31,BEST,INFORMATION_GAIN,88.8423,0.6105,201,6,2.71,3.14,4.07,1.00,4.12,0.00
31,BEST,GINI_IMPURITY,87.8356,0.6123,208,6,2.00,3.24,4.11,1.00,4.14,0.00
31,BEST,GINI_IMPURITY,88.3389,0.5911,198,6,2.57,3.00,4.20,1.00,4.19,0.00
31,BEST,GINI_IMPURITY,89.8490,0.5803,198,6,3.00,3.31,4.36,1.00,4.06,0.00
31,BEST,GINI_IMPURITY,88.2550,0.5799,204,6,3.33,3.44,4.14,0.00,3.90,1.00
31,BEST,GINI_IMPURITY,91.0235,0.5936,203,6,2.78,3.68,4.33,1.00,3.64,0.00
31,BEST,GINI_IMPURITY,88.8423,0.6236,235,6,3.00,3.14,4.06,1.00,4.30,0.00
31,BEST,GINI_IMPURITY,88.7584,0.5809,208,6,2.00,3.37,4.46,1.00,3.83,0.00
31,BEST,GINI_IMPURITY,89.2617,0.5803,186,6,3.18,3.21,4.10,1.00,4.00,0.00
31,BEST,GINI_IMPURITY,88.9262,0.6027,207,6,3.22,3.42,4.20,1.00,3.93,0.00
31,BEST,GINI_IMPURITY,87.4161,0.5726,172,6,3.18,3.33,4.00,1.00,3.90,0.00
31,BEST,GINI_IMPURITY,87.0805,0.5772,197,6,2.57,3.21,4.08,1.00,4.06,0.00
31,BEST,GINI_IMPURITY,86.9966,0.5775,195,6,3.00,3.00,4.00,1.00,4.13,0.00
31,BEST,GINI_IMPURITY,86.6611,0.5829,200,6,2.57,3.27,4.13,1.00,4.21,0.00
31,BEST,GINI_IMPURITY,85.9899,0.6001,213,6,3.53,3.89,3.40,1.00,3.76,0.00
31,BEST,GINI_IMPURITY,89.2617,0.5855,200,6,2.00,3.35,4.00,1.00,4.06,0.00
31,BEST,GINI_IMPURITY,88.7584,0.6075,218,6,3.63,3.89,3.78,0.00,3.50,1.00
31,BEST,GINI_IMPURITY,86.9128,0.5707,185,6,3.18,3.23,4.08,1.00,4.22,0.00
31,BEST,GINI_IMPURITY,86.6611,0.5899,196,6,3.08,2.80,4.12,1.00,4.10,0.00
